Exercise,Lifestyle,Category,Activity-level,Age_start,Age_end,Time-in-sec,Reps,Set,PreDiabetic,Diabetic,HBP,LBP,LThy,HThy
Seated Shoulder Squeeze,yoga,Stretching,extreme,50,80,300,,5,1,1,1,1,1,1
Lunging Hip Flexor Stretch,yoga,Stretching,Moderate Exercise,18,35,300,,5,1,0,0,1,1,1
Lunging Hip Flexor Stretch,yoga,Stretching,very active,18,35,300,,5,1,0,0,1,1,1
Lunging Hip Flexor Stretch,yoga,Stretching,extreme,18,35,300,,5,1,0,0,1,1,1
Knee to Chest Stretch,yoga,Stretching,Sedentary,18,35,300,,5,1,1,1,1,1,1
Knee to Chest Stretch,yoga,Stretching,Sedentary,36,49,300,,5,1,1,1,1,1,1
Knee to Chest Stretch,yoga,Stretching,Sedentary,50,80,300,,5,1,1,1,1,1,1
Knee to Chest Stretch,yoga,Stretching,Light Exercise,18,35,300,,5,1,1,1,1,1,1
Knee to Chest Stretch,yoga,Stretching,Light Exercise,36,49,300,,5,1,1,1,1,1,1
Knee to Chest Stretch,yoga,Stretching,Light Exercise,50,80,300,,5,1,1,1,1,1,1
Knee to Chest Stretch,yoga,Stretching,Moderate Exercise,18,35,300,,5,1,1,1,1,1,1
Knee to Chest Stretch,yoga,Stretching,Moderate Exercise,36,49,300,,5,1,1,1,1,1,1
Knee to Chest Stretch,yoga,Stretching,Moderate Exercise,50,80,300,,5,1,1,1,1,1,1
Knee to Chest Stretch,yoga,Stretching,very active,18,35,300,,5,1,1,1,1,1,1
Knee to Chest Stretch,yoga,Stretching,very active,36,49,300,,5,1,1,1,1,1,1
Knee to Chest Stretch,yoga,Stretching,very active,50,80,300,,5,1,1,1,1,1,1
Knee to Chest Stretch,yoga,Stretching,extreme,18,35,300,,5,1,1,1,1,1,1
Knee to Chest Stretch,yoga,Stretching,extreme,36,49,300,,5,1,1,1,1,1,1
Knee to Chest Stretch,yoga,Stretching,extreme,50,80,300,,5,1,1,1,1,1,1
Seated Neck Release,yoga,Stretching,Sedentary,18,35,300,,10,1,1,1,1,1,1
Seated Neck Release,yoga,Stretching,Sedentary,36,49,300,,10,1,1,1,1,1,1
Seated Neck Release,yoga,Stretching,Sedentary,50,80,300,,10,1,1,1,1,1,1
Seated Neck Release,yoga,Stretching,Light Exercise,18,35,300,,10,1,1,1,1,1,1
Seated Neck Release,yoga,Stretching,Light Exercise,36,49,300,,10,1,1,1,1,1,1
Seated Neck Release,yoga,Stretching,Light Exercise,50,80,300,,10,1,1,1,1,1,1
Seated Neck Release,yoga,Stretching,Moderate Exercise,18,35,300,,10,1,1,1,1,1,1
Seated Neck Release,yoga,Stretching,Moderate Exercise,36,49,300,,10,1,1,1,1,1,1
Seated Neck Release,yoga,Stretching,Moderate Exercise,50,80,300,,10,1,1,1,1,1,1
Seated Neck Release,yoga,Stretching,very active,18,35,300,,10,1,1,1,1,1,1
Seated Neck Release,yoga,Stretching,very active,36,49,300,,10,1,1,1,1,1,1
Seated Neck Release,yoga,Stretching,very active,50,80,300,,10,1,1,1,1,1,1
Seated Neck Release,yoga,Stretching,extreme,18,35,300,,10,1,1,1,1,1,1
Seated Neck Release,yoga,Stretching,extreme,36,49,300,,10,1,1,1,1,1,1
Seated Neck Release,yoga,Stretching,extreme,50,80,300,,10,1,1,1,1,1,1
Cobra Pose,yoga,Stretching,Sedentary,18,35,300,,4,1,1,1,1,1,1
Cobra Pose,yoga,Stretching,Sedentary,36,49,300,,4,1,1,1,1,1,1
Cobra Pose,yoga,Stretching,Sedentary,50,80,300,,4,1,1,1,1,1,1
Cobra Pose,yoga,Stretching,Light Exercise,18,35,300,,4,1,1,1,1,1,1
Cobra Pose,yoga,Stretching,Light Exercise,36,49,300,,4,1,1,1,1,1,1
Cobra Pose,yoga,Stretching,Light Exercise,50,80,300,,4,1,1,1,1,1,1
Cobra Pose,yoga,Stretching,Moderate Exercise,18,35,300,,4,1,1,1,1,1,1
Cobra Pose,yoga,Stretching,Moderate Exercise,36,49,300,,4,1,1,1,1,1,1
Cobra Pose,yoga,Stretching,Moderate Exercise,50,80,300,,4,1,1,1,1,1,1
Cobra Pose,yoga,Stretching,very active,18,35,300,,4,1,1,1,1,1,1
Cobra Pose,yoga,Stretching,very active,36,49,300,,4,1,1,1,1,1,1
Cobra Pose,yoga,Stretching,very active,50,80,300,,4,1,1,1,1,1,1
Cobra Pose,yoga,Stretching,extreme,18,35,300,,4,1,1,1,1,1,1
Cobra Pose,yoga,Stretching,extreme,36,49,300,,4,1,1,1,1,1,1
Cobra Pose,yoga,Stretching,extreme,50,80,300,,4,1,1,1,1,1,1
Child's Pose,yoga,Stretching,Sedentary,18,35,300,,2,1,1,1,1,1,1
Child's Pose,yoga,Stretching,Sedentary,36,49,300,,2,1,1,1,1,1,1
Child's Pose,yoga,Stretching,Sedentary,50,80,300,,2,1,1,1,1,1,1
Child's Pose,yoga,Stretching,Light Exercise,18,35,300,,2,1,1,1,1,1,1
Child's Pose,yoga,Stretching,Light Exercise,36,49,300,,2,1,1,1,1,1,1
Child's Pose,yoga,Stretching,Light Exercise,50,80,300,,2,1,1,1,1,1,1
Child's Pose,yoga,Stretching,Moderate Exercise,18,35,300,,2,1,1,1,1,1,1
Child's Pose,yoga,Stretching,Moderate Exercise,36,49,300,,2,1,1,1,1,1,1
Child's Pose,yoga,Stretching,Moderate Exercise,50,80,300,,2,1,1,1,1,1,1
Child's Pose,yoga,Stretching,very active,18,35,300,,2,1,1,1,1,1,1
Child's Pose,yoga,Stretching,very active,36,49,300,,2,1,1,1,1,1,1
Child's Pose,yoga,Stretching,very active,50,80,300,,2,1,1,1,1,1,1
Child's Pose,yoga,Stretching,extreme,18,35,300,,2,1,1,1,1,1,1
Child's Pose,yoga,Stretching,extreme,36,49,300,,2,1,1,1,1,1,1
Child's Pose,yoga,Stretching,extreme,50,80,300,,2,1,1,1,1,1,1
Bird Dog,gym,Stretching,Sedentary,18,35,300,,4,1,0,0,1,1,1
Bird Dog,gym,Stretching,Sedentary,36,49,300,,4,1,0,0,1,1,1
Bird Dog,gym,Stretching,Sedentary,50,80,300,,4,1,0,0,1,1,1
Bird Dog,gym,Stretching,Light Exercise,18,35,300,,4,1,0,0,1,1,1
Bird Dog,gym,Stretching,Light Exercise,36,49,300,,4,1,0,0,1,1,1
Bird Dog,gym,Stretching,Light Exercise,50,80,300,,4,1,0,0,1,1,1
Bird Dog,gym,Stretching,Moderate Exercise,18,35,300,,4,1,0,0,1,1,1
Bird Dog,gym,Stretching,Moderate Exercise,36,49,300,,4,1,0,0,1,1,1
Bird Dog,gym,Stretching,Moderate Exercise,50,80,300,,4,1,0,0,1,1,1
Bird Dog,gym,Stretching,very active,18,35,300,,4,1,0,0,1,1,1
Bird Dog,gym,Stretching,very active,36,49,300,,4,1,0,0,1,1,1
Bird Dog,gym,Stretching,very active,50,80,300,,4,1,0,0,1,1,1
Bird Dog,gym,Stretching,extreme,18,35,300,,4,1,0,0,1,1,1
Bird Dog,gym,Stretching,extreme,36,49,300,,4,1,0,0,1,1,1
Bird Dog,gym,Stretching,extreme,50,80,300,,4,1,0,0,1,1,1
Hamstring Stretch,gym,Stretching,Sedentary,18,35,300,,5,1,0,0,1,1,1
Hamstring Stretch,gym,Stretching,Sedentary,36,49,300,,5,1,0,0,1,1,1
Hamstring Stretch,gym,Stretching,Sedentary,50,80,300,,5,1,0,0,1,1,1
Hamstring Stretch,gym,Stretching,Light Exercise,18,35,300,,5,1,0,0,1,1,1
Hamstring Stretch,gym,Stretching,Light Exercise,36,49,300,,5,1,0,0,1,1,1
Hamstring Stretch,gym,Stretching,Light Exercise,50,80,300,,5,1,0,0,1,1,1
Hamstring Stretch,gym,Stretching,Moderate Exercise,18,35,300,,5,1,0,0,1,1,1
Hamstring Stretch,gym,Stretching,Moderate Exercise,36,49,300,,5,1,0,0,1,1,1
Hamstring Stretch,gym,Stretching,Moderate Exercise,50,80,300,,5,1,0,0,1,1,1
Hamstring Stretch,gym,Stretching,very active,18,35,300,,5,1,0,0,1,1,1
Hamstring Stretch,gym,Stretching,very active,36,49,300,,5,1,0,0,1,1,1
Hamstring Stretch,gym,Stretching,very active,50,80,300,,5,1,0,0,1,1,1
Hamstring Stretch,gym,Stretching,extreme,18,35,300,,5,1,0,0,1,1,1
Hamstring Stretch,gym,Stretching,extreme,36,49,300,,5,1,0,0,1,1,1
Hamstring Stretch,gym,Stretching,extreme,50,80,300,,5,1,0,0,1,1,1
Quad Stretch,gym,Stretching,Sedentary,18,35,300,,5,1,0,0,1,1,1
Quad Stretch,gym,Stretching,Sedentary,36,49,300,,5,1,0,0,1,1,1
Quad Stretch,gym,Stretching,Sedentary,50,80,300,,5,1,0,0,1,1,1
Quad Stretch,gym,Stretching,Light Exercise,18,35,300,,5,1,0,0,1,1,1
Quad Stretch,gym,Stretching,Light Exercise,36,49,300,,5,1,0,0,1,1,1
Quad Stretch,gym,Stretching,Light Exercise,50,80,300,,5,1,0,0,1,1,1
Quad Stretch,gym,Stretching,Moderate Exercise,18,35,300,,5,1,0,0,1,1,1
Quad Stretch,gym,Stretching,Moderate Exercise,36,49,300,,5,1,0,0,1,1,1
Quad Stretch,gym,Stretching,Moderate Exercise,50,80,300,,5,1,0,0,1,1,1
Quad Stretch,gym,Stretching,very active,18,35,300,,5,1,0,0,1,1,1
Quad Stretch,gym,Stretching,very active,36,49,300,,5,1,0,0,1,1,1
Quad Stretch,gym,Stretching,very active,50,80,300,,5,1,0,0,1,1,1
Quad Stretch,gym,Stretching,extreme,18,35,300,,5,1,0,0,1,1,1
Quad Stretch,gym,Stretching,extreme,36,49,300,,5,1,0,0,1,1,1
Quad Stretch,gym,Stretching,extreme,50,80,300,,5,1,0,0,1,1,1
Shoulder Stretch,gym,Stretching,Sedentary,18,35,300,,4,1,1,1,1,1,1
Shoulder Stretch,gym,Stretching,Sedentary,36,49,300,,4,1,1,1,1,1,1
Shoulder Stretch,gym,Stretching,Sedentary,50,80,300,,4,1,1,1,1,1,1
Shoulder Stretch,gym,Stretching,Light Exercise,18,35,300,,4,1,1,1,1,1,1
Shoulder Stretch,gym,Stretching,Light Exercise,36,49,300,,4,1,1,1,1,1,1
Shoulder Stretch,gym,Stretching,Light Exercise,50,80,300,,4,1,1,1,1,1,1
Shoulder Stretch,gym,Stretching,Moderate Exercise,18,35,300,,4,1,1,1,1,1,1
Shoulder Stretch,gym,Stretching,Moderate Exercise,36,49,300,,4,1,1,1,1,1,1
Shoulder Stretch,gym,Stretching,Moderate Exercise,50,80,300,,4,1,1,1,1,1,1
Shoulder Stretch,gym,Stretching,very active,18,35,300,,4,1,1,1,1,1,1
Shoulder Stretch,gym,Stretching,very active,36,49,300,,4,1,1,1,1,1,1
Shoulder Stretch,gym,Stretching,very active,50,80,300,,4,1,1,1,1,1,1
Shoulder Stretch,gym,Stretching,extreme,18,35,300,,4,1,1,1,1,1,1
Shoulder Stretch,gym,Stretching,extreme,36,49,300,,4,1,1,1,1,1,1
Shoulder Stretch,gym,Stretching,extreme,50,80,300,,4,1,1,1,1,1,1
Hip Figure 4 Stretch,gym,Stretching,Sedentary,18,35,300,,4,1,1,0,1,1,1
Hip Figure 4 Stretch,gym,Stretching,Sedentary,36,49,300,,4,1,1,0,1,1,1
Hip Figure 4 Stretch,gym,Stretching,Sedentary,50,80,300,,4,1,1,0,1,1,1
Hip Figure 4 Stretch,gym,Stretching,Light Exercise,18,35,300,,4,1,1,0,1,1,1
Hip Figure 4 Stretch,gym,Stretching,Light Exercise,36,49,300,,4,1,1,0,1,1,1
Hip Figure 4 Stretch,gym,Stretching,Light Exercise,50,80,300,,4,1,1,0,1,1,1
Hip Figure 4 Stretch,gym,Stretching,Moderate Exercise,18,35,300,,4,1,1,0,1,1,1
Hip Figure 4 Stretch,gym,Stretching,Moderate Exercise,36,49,300,,4,1,1,0,1,1,1
Hip Figure 4 Stretch,gym,Stretching,Moderate Exercise,50,80,300,,4,1,1,0,1,1,1
Hip Figure 4 Stretch,gym,Stretching,very active,18,35,300,,4,1,1,0,1,1,1
Hip Figure 4 Stretch,gym,Stretching,very active,36,49,300,,4,1,1,0,1,1,1
Hip Figure 4 Stretch,gym,Stretching,very active,50,80,300,,4,1,1,0,1,1,1
Hip Figure 4 Stretch,gym,Stretching,extreme,18,35,300,,4,1,1,0,1,1,1
Hip Figure 4 Stretch,gym,Stretching,extreme,36,49,300,,4,1,1,0,1,1,1
Hip Figure 4 Stretch,gym,Stretching,extreme,50,80,300,,4,1,1,0,1,1,1
Pigeon Stretch,gym,Stretching,Sedentary,18,35,300,,3,1,0,0,1,1,1
Pigeon Stretch,gym,Stretching,Sedentary,36,49,300,,3,1,0,0,1,1,1
Pigeon Stretch,gym,Stretching,Sedentary,50,80,300,,3,1,0,0,1,1,1
Pigeon Stretch,gym,Stretching,Light Exercise,18,35,300,,3,1,0,0,1,1,1
Pigeon Stretch,gym,Stretching,Light Exercise,36,49,300,,3,1,0,0,1,1,1
Pigeon Stretch,gym,Stretching,Light Exercise,50,80,300,,3,1,0,0,1,1,1
Pigeon Stretch,gym,Stretching,Moderate Exercise,18,35,300,,3,1,0,0,1,1,1
Pigeon Stretch,gym,Stretching,Moderate Exercise,36,49,300,,3,1,0,0,1,1,1
Pigeon Stretch,gym,Stretching,Moderate Exercise,50,80,300,,3,1,0,0,1,1,1
Pigeon Stretch,gym,Stretching,very active,18,35,300,,3,1,0,0,1,1,1
Pigeon Stretch,gym,Stretching,very active,36,49,300,,3,1,0,0,1,1,1
Pigeon Stretch,gym,Stretching,very active,50,80,300,,3,1,0,0,1,1,1
Pigeon Stretch,gym,Stretching,extreme,18,35,300,,3,1,0,0,1,1,1
Pigeon Stretch,gym,Stretching,extreme,36,49,300,,3,1,0,0,1,1,1
Pigeon Stretch,gym,Stretching,extreme,50,80,300,,3,1,0,0,1,1,1
Knee Drops,gym,Stretching,Sedentary,18,35,300,,5,1,1,1,1,1,1
Knee Drops,gym,Stretching,Sedentary,36,49,300,,5,1,1,1,1,1,1
Knee Drops,gym,Stretching,Sedentary,50,80,300,,5,1,1,1,1,1,1
Knee Drops,gym,Stretching,Light Exercise,18,35,300,,5,1,1,1,1,1,1
Knee Drops,gym,Stretching,Light Exercise,36,49,300,,5,1,1,1,1,1,1
Knee Drops,gym,Stretching,Light Exercise,50,80,300,,5,1,1,1,1,1,1
Knee Drops,gym,Stretching,Moderate Exercise,18,35,300,,5,1,1,1,1,1,1
Knee Drops,gym,Stretching,Moderate Exercise,36,49,300,,5,1,1,1,1,1,1
Knee Drops,gym,Stretching,Moderate Exercise,50,80,300,,5,1,1,1,1,1,1
Knee Drops,gym,Stretching,very active,18,35,300,,5,1,1,1,1,1,1
Knee Drops,gym,Stretching,very active,36,49,300,,5,1,1,1,1,1,1
Knee Drops,gym,Stretching,very active,50,80,300,,5,1,1,1,1,1,1
Knee Drops,gym,Stretching,extreme,18,35,300,,5,1,1,1,1,1,1
Knee Drops,gym,Stretching,extreme,36,49,300,,5,1,1,1,1,1,1
Knee Drops,gym,Stretching,extreme,50,80,300,,5,1,1,1,1,1,1
Spine Twist,gym,Stretching,Sedentary,18,35,300,,5,1,1,0,1,1,1
Spine Twist,gym,Stretching,Sedentary,36,49,300,,5,1,1,0,1,1,1
Spine Twist,gym,Stretching,Sedentary,50,80,300,,5,1,1,0,1,1,1
Spine Twist,gym,Stretching,Light Exercise,18,35,300,,5,1,1,0,1,1,1
Spine Twist,gym,Stretching,Light Exercise,36,49,300,,5,1,1,0,1,1,1
Spine Twist,gym,Stretching,Light Exercise,50,80,300,,5,1,1,0,1,1,1
Spine Twist,gym,Stretching,Moderate Exercise,18,35,300,,5,1,1,0,1,1,1
Spine Twist,gym,Stretching,Moderate Exercise,36,49,300,,5,1,1,0,1,1,1
Spine Twist,gym,Stretching,Moderate Exercise,50,80,300,,5,1,1,0,1,1,1
Spine Twist,gym,Stretching,very active,18,35,300,,5,1,1,0,1,1,1
Spine Twist,gym,Stretching,very active,36,49,300,,5,1,1,0,1,1,1
Spine Twist,gym,Stretching,very active,50,80,300,,5,1,1,0,1,1,1
Spine Twist,gym,Stretching,extreme,18,35,300,,5,1,1,0,1,1,1
Spine Twist,gym,Stretching,extreme,36,49,300,,5,1,1,0,1,1,1
Spine Twist,gym,Stretching,extreme,50,80,300,,5,1,1,0,1,1,1
Standing Hamstring Stretch,gym,Stretching,Sedentary,18,35,300,,5,1,1,0,1,1,1
Standing Hamstring Stretch,gym,Stretching,Sedentary,36,49,300,,5,1,1,0,1,1,1
Standing Hamstring Stretch,gym,Stretching,Sedentary,50,80,300,,5,1,1,0,1,1,1
Standing Hamstring Stretch,gym,Stretching,Light Exercise,18,35,300,,5,1,1,0,1,1,1
Standing Hamstring Stretch,gym,Stretching,Light Exercise,36,49,300,,5,1,1,0,1,1,1
Standing Hamstring Stretch,gym,Stretching,Light Exercise,50,80,300,,5,1,1,0,1,1,1
Standing Hamstring Stretch,gym,Stretching,Moderate Exercise,18,35,300,,5,1,1,0,1,1,1
Standing Hamstring Stretch,gym,Stretching,Moderate Exercise,36,49,300,,5,1,1,0,1,1,1
Standing Hamstring Stretch,gym,Stretching,Moderate Exercise,50,80,300,,5,1,1,0,1,1,1
Standing Hamstring Stretch,gym,Stretching,very active,18,35,300,,5,1,1,0,1,1,1
Standing Hamstring Stretch,gym,Stretching,very active,36,49,300,,5,1,1,0,1,1,1
Standing Hamstring Stretch,gym,Stretching,very active,50,80,300,,5,1,1,0,1,1,1
Standing Hamstring Stretch,gym,Stretching,extreme,18,35,300,,5,1,1,0,1,1,1
Standing Hamstring Stretch,gym,Stretching,extreme,36,49,300,,5,1,1,0,1,1,1
Standing Hamstring Stretch,gym,Stretching,extreme,50,80,300,,5,1,1,0,1,1,1
Piriformis Stretch,gym,Stretching,Sedentary,18,35,300,,4,1,0,0,1,1,1
Piriformis Stretch,gym,Stretching,Sedentary,36,49,300,,4,1,0,0,1,1,1
Piriformis Stretch,gym,Stretching,Sedentary,50,80,300,,4,1,0,0,1,1,1
Piriformis Stretch,gym,Stretching,Light Exercise,18,35,300,,4,1,0,0,1,1,1
Piriformis Stretch,gym,Stretching,Light Exercise,36,49,300,,4,1,0,0,1,1,1
Piriformis Stretch,gym,Stretching,Light Exercise,50,80,300,,4,1,0,0,1,1,1
Piriformis Stretch,gym,Stretching,Moderate Exercise,18,35,300,,4,1,0,0,1,1,1
Piriformis Stretch,gym,Stretching,Moderate Exercise,36,49,300,,4,1,0,0,1,1,1
Piriformis Stretch,gym,Stretching,Moderate Exercise,50,80,300,,4,1,0,0,1,1,1
Piriformis Stretch,gym,Stretching,very active,18,35,300,,4,1,0,0,1,1,1
Piriformis Stretch,gym,Stretching,very active,36,49,300,,4,1,0,0,1,1,1
Piriformis Stretch,gym,Stretching,very active,50,80,300,,4,1,0,0,1,1,1
Piriformis Stretch,gym,Stretching,extreme,18,35,300,,4,1,0,0,1,1,1
Piriformis Stretch,gym,Stretching,extreme,36,49,300,,4,1,0,0,1,1,1
Piriformis Stretch,gym,Stretching,extreme,50,80,300,,4,1,0,0,1,1,1
Triceps Stretch,gym,Stretching,Sedentary,18,35,300,,5,1,1,1,1,1,1
Triceps Stretch,gym,Stretching,Sedentary,36,49,300,,5,1,1,1,1,1,1
Triceps Stretch,gym,Stretching,Sedentary,50,80,300,,5,1,1,1,1,1,1
Triceps Stretch,gym,Stretching,Light Exercise,18,35,300,,5,1,1,1,1,1,1
Triceps Stretch,gym,Stretching,Light Exercise,36,49,300,,5,1,1,1,1,1,1
Triceps Stretch,gym,Stretching,Light Exercise,50,80,300,,5,1,1,1,1,1,1
Triceps Stretch,gym,Stretching,Moderate Exercise,18,35,300,,5,1,1,1,1,1,1
Triceps Stretch,gym,Stretching,Moderate Exercise,36,49,300,,5,1,1,1,1,1,1
Triceps Stretch,gym,Stretching,Moderate Exercise,50,80,300,,5,1,1,1,1,1,1
Triceps Stretch,gym,Stretching,very active,18,35,300,,5,1,1,1,1,1,1
Triceps Stretch,gym,Stretching,very active,36,49,300,,5,1,1,1,1,1,1
Triceps Stretch,gym,Stretching,very active,50,80,300,,5,1,1,1,1,1,1
Triceps Stretch,gym,Stretching,extreme,18,35,300,,5,1,1,1,1,1,1
Triceps Stretch,gym,Stretching,extreme,36,49,300,,5,1,1,1,1,1,1
Triceps Stretch,gym,Stretching,extreme,50,80,300,,5,1,1,1,1,1,1
Lunges with Spinal Twist,gym,Stretching,Moderate Exercise,18,35,300,,5,1,0,0,1,1,1
Lunges with Spinal Twist,gym,Stretching,very active,18,35,300,,5,1,0,0,1,1,1
Lunges with Spinal Twist,gym,Stretching,extreme,18,35,300,,5,1,0,0,1,1,1
Butterfly Stretch,gym,Stretching,Sedentary,18,35,300,,8,1,1,1,1,1,1
Butterfly Stretch,gym,Stretching,Sedentary,36,49,300,,8,1,1,1,1,1,1
Butterfly Stretch,gym,Stretching,Sedentary,50,80,300,,8,1,1,1,1,1,1
Butterfly Stretch,gym,Stretching,Light Exercise,18,35,300,,8,1,1,1,1,1,1
Butterfly Stretch,gym,Stretching,Light Exercise,36,49,300,,8,1,1,1,1,1,1
Butterfly Stretch,gym,Stretching,Light Exercise,50,80,300,,8,1,1,1,1,1,1
Butterfly Stretch,gym,Stretching,Moderate Exercise,18,35,300,,8,1,1,1,1,1,1
Butterfly Stretch,gym,Stretching,Moderate Exercise,36,49,300,,8,1,1,1,1,1,1
Butterfly Stretch,gym,Stretching,Moderate Exercise,50,80,300,,8,1,1,1,1,1,1
Butterfly Stretch,gym,Stretching,very active,18,35,300,,8,1,1,1,1,1,1
Butterfly Stretch,gym,Stretching,very active,36,49,300,,8,1,1,1,1,1,1
Butterfly Stretch,gym,Stretching,very active,50,80,300,,8,1,1,1,1,1,1
Butterfly Stretch,gym,Stretching,extreme,18,35,300,,8,1,1,1,1,1,1
Butterfly Stretch,gym,Stretching,extreme,36,49,300,,8,1,1,1,1,1,1
Butterfly Stretch,gym,Stretching,extreme,50,80,300,,8,1,1,1,1,1,1
Side Bend Stretch,gym,Stretching,Sedentary,18,35,300,,5,1,0,0,1,1,1
Side Bend Stretch,gym,Stretching,Sedentary,36,49,300,,5,1,0,0,1,1,1
Side Bend Stretch,gym,Stretching,Sedentary,50,80,300,,5,1,0,0,1,1,1
Side Bend Stretch,gym,Stretching,Light Exercise,18,35,300,,5,1,0,0,1,1,1
Side Bend Stretch,gym,Stretching,Light Exercise,36,49,300,,5,1,0,0,1,1,1
Side Bend Stretch,gym,Stretching,Light Exercise,50,80,300,,5,1,0,0,1,1,1
Side Bend Stretch,gym,Stretching,Moderate Exercise,18,35,300,,5,1,0,0,1,1,1
Side Bend Stretch,gym,Stretching,Moderate Exercise,36,49,300,,5,1,0,0,1,1,1
Side Bend Stretch,gym,Stretching,Moderate Exercise,50,80,300,,5,1,0,0,1,1,1
Side Bend Stretch,gym,Stretching,very active,18,35,300,,5,1,0,0,1,1,1
Side Bend Stretch,gym,Stretching,very active,36,49,300,,5,1,0,0,1,1,1
Side Bend Stretch,gym,Stretching,very active,50,80,300,,5,1,0,0,1,1,1
Side Bend Stretch,gym,Stretching,extreme,18,35,300,,5,1,0,0,1,1,1
Side Bend Stretch,gym,Stretching,extreme,36,49,300,,5,1,0,0,1,1,1
Side Bend Stretch,gym,Stretching,extreme,50,80,300,,5,1,0,0,1,1,1
Seated Shoulder Squeeze,gym,Stretching,Sedentary,18,35,300,,5,1,1,1,1,1,1
Seated Shoulder Squeeze,gym,Stretching,Sedentary,36,49,300,,5,1,1,1,1,1,1
Seated Shoulder Squeeze,gym,Stretching,Sedentary,50,80,300,,5,1,1,1,1,1,1
Seated Shoulder Squeeze,gym,Stretching,Light Exercise,18,35,300,,5,1,1,1,1,1,1
Seated Shoulder Squeeze,gym,Stretching,Light Exercise,36,49,300,,5,1,1,1,1,1,1
Seated Shoulder Squeeze,gym,Stretching,Light Exercise,50,80,300,,5,1,1,1,1,1,1
Seated Shoulder Squeeze,gym,Stretching,Moderate Exercise,18,35,300,,5,1,1,1,1,1,1
Seated Shoulder Squeeze,gym,Stretching,Moderate Exercise,36,49,300,,5,1,1,1,1,1,1
Seated Shoulder Squeeze,gym,Stretching,Moderate Exercise,50,80,300,,5,1,1,1,1,1,1
Seated Shoulder Squeeze,gym,Stretching,very active,18,35,300,,5,1,1,1,1,1,1
Seated Shoulder Squeeze,gym,Stretching,very active,36,49,300,,5,1,1,1,1,1,1
Seated Shoulder Squeeze,gym,Stretching,very active,50,80,300,,5,1,1,1,1,1,1
Seated Shoulder Squeeze,gym,Stretching,extreme,18,35,300,,5,1,1,1,1,1,1
Seated Shoulder Squeeze,gym,Stretching,extreme,36,49,300,,5,1,1,1,1,1,1
Seated Shoulder Squeeze,gym,Stretching,extreme,50,80,300,,5,1,1,1,1,1,1
Lunging Hip Flexor Stretch,gym,Stretching,Moderate Exercise,18,35,300,,5,1,0,0,1,1,1
Lunging Hip Flexor Stretch,gym,Stretching,very active,18,35,300,,5,1,0,0,1,1,1
Lunging Hip Flexor Stretch,gym,Stretching,extreme,18,35,300,,5,1,0,0,1,1,1
Knee to Chest Stretch,gym,Stretching,Sedentary,18,35,300,,5,1,1,1,1,1,1
Knee to Chest Stretch,gym,Stretching,Sedentary,36,49,300,,5,1,1,1,1,1,1
Knee to Chest Stretch,gym,Stretching,Sedentary,50,80,300,,5,1,1,1,1,1,1
Knee to Chest Stretch,gym,Stretching,Light Exercise,18,35,300,,5,1,1,1,1,1,1
Knee to Chest Stretch,gym,Stretching,Light Exercise,36,49,300,,5,1,1,1,1,1,1
Knee to Chest Stretch,gym,Stretching,Light Exercise,50,80,300,,5,1,1,1,1,1,1
Knee to Chest Stretch,gym,Stretching,Moderate Exercise,18,35,300,,5,1,1,1,1,1,1
Knee to Chest Stretch,gym,Stretching,Moderate Exercise,36,49,300,,5,1,1,1,1,1,1
Knee to Chest Stretch,gym,Stretching,Moderate Exercise,50,80,300,,5,1,1,1,1,1,1
Knee to Chest Stretch,gym,Stretching,very active,18,35,300,,5,1,1,1,1,1,1
Knee to Chest Stretch,gym,Stretching,very active,36,49,300,,5,1,1,1,1,1,1
Knee to Chest Stretch,gym,Stretching,very active,50,80,300,,5,1,1,1,1,1,1
Knee to Chest Stretch,gym,Stretching,extreme,18,35,300,,5,1,1,1,1,1,1
Knee to Chest Stretch,gym,Stretching,extreme,36,49,300,,5,1,1,1,1,1,1
Knee to Chest Stretch,gym,Stretching,extreme,50,80,300,,5,1,1,1,1,1,1
Seated Neck Release,gym,Stretching,Sedentary,18,35,300,,10,1,1,1,1,1,1
Seated Neck Release,gym,Stretching,Sedentary,36,49,300,,10,1,1,1,1,1,1
Seated Neck Release,gym,Stretching,Sedentary,50,80,300,,10,1,1,1,1,1,1
Seated Neck Release,gym,Stretching,Light Exercise,18,35,300,,10,1,1,1,1,1,1
Seated Neck Release,gym,Stretching,Light Exercise,36,49,300,,10,1,1,1,1,1,1
Seated Neck Release,gym,Stretching,Light Exercise,50,80,300,,10,1,1,1,1,1,1
Seated Neck Release,gym,Stretching,Moderate Exercise,18,35,300,,10,1,1,1,1,1,1
Seated Neck Release,gym,Stretching,Moderate Exercise,36,49,300,,10,1,1,1,1,1,1
Seated Neck Release,gym,Stretching,Moderate Exercise,50,80,300,,10,1,1,1,1,1,1
Seated Neck Release,gym,Stretching,very active,18,35,300,,10,1,1,1,1,1,1
Seated Neck Release,gym,Stretching,very active,36,49,300,,10,1,1,1,1,1,1
Seated Neck Release,gym,Stretching,very active,50,80,300,,10,1,1,1,1,1,1
Seated Neck Release,gym,Stretching,extreme,18,35,300,,10,1,1,1,1,1,1
Seated Neck Release,gym,Stretching,extreme,36,49,300,,10,1,1,1,1,1,1
